year,round,team,oppo,period,periodSeconds,player,distance,angle,context,xScore,score
2022,13,GWS,NMFC,1,169.0,TGreene,21.0,0.0,set,5.54,6
2022,13,GWS,NMFC,1,377.0,JPeatling,4.0,0.0,play,5.99,6
2022,13,GWS,NMFC,1,484.0,ICumming,56.85,-39.29,set,2.01,0
2022,13,GWS,NMFC,1,860.0,Mde Boer,20.52,-46.97,set,4.84,6
2022,13,NMFC,GWS,1,952.0,CTaylor,35.36,45.0,loose,2.12,1
2022,13,GWS,NMFC,1,1043.0,JRiccardi,27.2,-36.03,set,4.67,6
2022,13,GWS,NMFC,1,1153.0,JWehr,42.44,-55.56,set,2.63,1
2022,13,NMFC,GWS,1,1353.0,NLarkey,49.04,-20.28,set,3.08,1
2022,13,GWS,NMFC,1,1482.0,SConiglio,43.91,30.07,play,2.41,6
2022,13,GWS,NMFC,1,1584.0,JHogan,21.02,25.35,play,3.52,1
2022,13,GWS,NMFC,2,78.0,SConiglio,19.8,-45.0,loose,3.18,6
2022,13,GWS,NMFC,2,265.0,JRiccardi,16.16,-21.8,set,5.74,6
2022,13,NMFC,GWS,2,557.0,CTaylor,44.05,39.47,set,2.97,6
2022,13,GWS,NMFC,2,982.0,JRiccardi,37.22,59.3,set,2.66,6
2022,13,GWS,NMFC,2,1145.0,JPeatling,36.62,55.01,set,2.93,1
2022,13,NMFC,GWS,2,1287.0,NLarkey,37.0,0.0,set,4.34,6
2022,13,GWS,NMFC,2,1440.0,TBruhn,46.27,-6.2,set,3.47,6
2022,13,NMFC,GWS,2,1627.0,TGoldstein,7.28,15.95,hard,4.25,0
2022,13,NMFC,GWS,2,1656.0,LDavies-Uniacke,21.21,8.13,play,3.76,1
2022,13,NMFC,GWS,2,1733.0,TGoldstein,46.82,19.98,set,3.23,1
2022,13,GWS,NMFC,2,1892.0,SConiglio,22.47,32.28,play,3.21,6
2022,13,NMFC,GWS,3,22.0,JAnderson,27.29,28.44,loose,2.8,0
2022,13,NMFC,GWS,3,61.0,JAnderson,20.59,-60.95,play,2.43,0
2022,13,GWS,NMFC,3,337.0,TGreene,46.86,-39.81,play,2.34,1
2022,13,GWS,NMFC,3,408.0,JPeatling,24.02,-2.39,set,5.35,6
2022,13,GWS,NMFC,3,639.0,JPeatling,18.36,-29.36,loose,3.66,1
2022,13,NMFC,GWS,3,780.0,NLarkey,34.53,-10.01,set,4.52,6
2022,13,NMFC,GWS,3,947.0,TGoldstein,31.89,41.19,set,3.99,6
2022,13,GWS,NMFC,3,1111.0,CWard,44.6,47.73,play,2.13,1
2022,13,GWS,NMFC,3,1231.0,TBruhn,25.08,23.5,set,5.08,6
2022,13,GWS,NMFC,3,1338.0,SConiglio,43.42,7.94,play,2.62,0
2022,13,GWS,NMFC,3,1408.0,ZSproule,20.62,22.83,loose,3.38,1
2022,13,NMFC,GWS,3,1508.0,NLarkey,29.73,-42.27,set,4.24,1
2022,13,GWS,NMFC,3,1576.0,TGreene,48.84,-42.51,set,2.59,0
2022,13,GWS,NMFC,3,1621.0,SConiglio,40.0,0.0,play,2.73,1
2022,13,NMFC,GWS,3,1791.0,PCurtis,31.91,57.8,set,3.14,0
2022,13,NMFC,GWS,4,54.0,PCurtis,38.08,-13.67,set,4.19,6
2022,13,GWS,NMFC,4,292.0,TGreene,51.86,-39.52,set,2.41,6
2022,13,NMFC,GWS,4,392.0,LDavies-Uniacke,27.78,30.26,play,2.89,6
2022,13,GWS,NMFC,4,550.0,HHimmelberg,52.77,9.82,play,2.45,6
2022,13,NMFC,GWS,4,704.0,TXerri,29.07,49.18,set,3.86,1
2022,13,NMFC,GWS,4,766.0,JHorne-Francis,34.21,-37.87,play,2.59,1
2022,13,NMFC,GWS,4,925.0,JStephenson,34.93,13.24,play,2.83,1
2022,13,GWS,NMFC,4,996.0,JPeatling,38.12,4.51,set,4.23,6
2022,13,GWS,NMFC,4,1201.0,SConiglio,40.02,-12.99,set,4.02,1
2022,13,GWS,NMFC,4,1592.0,ICumming,55.15,22.38,play,2.35,1
2022,13,NMFC,GWS,4,1662.0,TGoldstein,18.0,0.0,set,5.71,6
2022,13,PORT,RICH,1,23.0,JFinlayson,47.1,-3.65,loose,2.2,1
2022,13,RICH,PORT,1,59.0,SBolton,20.25,32.91,hard,2.4,1
2022,13,PORT,RICH,1,173.0,KAmon,48.83,-55.01,set,2.17,6
2022,13,PORT,RICH,1,385.0,TMarshall,47.01,51.91,set,2.26,6
2022,13,RICH,PORT,1,566.0,DMartin,36.8,-42.8,play,2.44,6
2022,13,RICH,PORT,1,679.0,SEdwards,38.6,-16.56,loose,2.54,1
2022,13,RICH,PORT,1,737.0,JGraham,31.06,33.18,set,4.35,6
2022,13,RICH,PORT,1,918.0,JClarke,38.64,10.44,set,4.14,6
2022,13,RICH,PORT,1,1234.0,JRiewoldt,37.01,38.42,play,2.4,0
2022,13,RICH,PORT,1,1409.0,JClarke,48.33,-24.44,set,3.08,6
2022,13,RICH,PORT,1,1507.0,DRioli,21.0,0.0,play,3.83,6
2022,13,RICH,PORT,1,1580.0,JShort,39.0,-22.62,ground,1.34,0
2022,13,PORT,RICH,1,1745.0,WDrew,47.01,-38.09,set,2.88,0
2022,13,RICH,PORT,2,233.0,KMcIntosh,18.6,-36.25,set,5.37,6
2022,13,PORT,RICH,2,359.0,TBoak,20.1,5.71,loose,3.66,0
2022,13,RICH,PORT,2,444.0,SBolton,54.2,-29.88,play,2.36,1
2022,13,PORT,RICH,2,863.0,TMarshall,23.35,9.87,set,5.36,6
2022,13,RICH,PORT,2,952.0,JRiewoldt,30.41,-9.46,play,3.08,1
2022,13,PORT,RICH,2,1311.0,TMarshall,39.05,50.19,set,2.97,6
2022,13,PORT,RICH,2,1639.0,ZButters,39.2,-52.25,play,2.23,1
2022,13,PORT,RICH,2,1783.0,CDixon,34.41,-35.54,set,4.08,6
2022,13,RICH,PORT,3,89.0,SBolton,51.87,-56.0,play,2.1,0
2022,13,RICH,PORT,3,157.0,JRiewoldt,49.4,-21.37,set,3.03,6
2022,13,RICH,PORT,3,438.0,NBalta,34.93,-13.24,set,4.46,6
2022,13,RICH,PORT,3,542.0,JRiewoldt,48.83,55.01,set,2.01,0
2022,13,PORT,RICH,3,609.0,OWines,32.76,31.26,play,2.66,6
2022,13,PORT,RICH,3,843.0,KAmon,43.83,62.85,set,2.03,1
2022,13,PORT,RICH,3,912.0,JFinlayson,27.02,2.12,play,3.3,6
2022,13,RICH,PORT,3,1009.0,HRalphsmith,49.03,11.77,set,3.14,1
2022,13,PORT,RICH,3,1228.0,TMarshall,18.38,45.0,set,5.05,1
2022,13,PORT,RICH,3,1379.0,KFarrell,51.62,-45.78,set,2.26,6
2022,13,RICH,PORT,3,1468.0,JClarke,37.2,-53.75,play,2.23,0
2022,13,PORT,RICH,4,55.0,SPowell-Pepper,31.4,9.16,set,4.77,6
2022,13,RICH,PORT,4,259.0,NVlastuin,52.77,-9.82,set,2.83,0
2022,13,RICH,PORT,4,286.0,JGibcus,13.93,-68.96,set,3.86,6
2022,13,RICH,PORT,4,361.0,LBaker,51.62,8.91,play,2.47,1
2022,13,RICH,PORT,4,603.0,DMartin,4.0,0.0,hard,5.43,6
2022,13,PORT,RICH,4,862.0,SPowell-Pepper,20.62,-50.91,loose,2.95,1
2022,13,RICH,PORT,4,1193.0,SBolton,35.74,-17.93,set,4.34,1
2022,13,RICH,PORT,4,1229.0,SBolton,24.74,-14.04,loose,3.3,1
2022,13,PORT,RICH,4,1297.0,CRozee,52.92,22.2,play,2.37,6
2022,13,RICH,PORT,4,1462.0,LBaker,31.05,-14.93,play,3.02,6
2022,13,RICH,PORT,4,1612.0,LBaker,31.4,-37.23,play,2.69,1
2022,13,RICH,PORT,4,1643.0,SBolton,13.6,17.1,loose,4.31,1
2022,13,RICH,PORT,4,1729.0,LBaker,53.04,-45.76,set,2.14,1
2022,14,GCFC,ADEL,1,168.0,DSwallow,46.8,-36.75,set,2.94,0
2022,14,GCFC,ADEL,1,476.0,BAinsworth,54.09,-8.5,set,2.71,6
2022,14,ADEL,GCFC,1,577.0,JRowe,49.51,-33.05,set,2.79,1
2022,14,ADEL,GCFC,1,599.0,JRowe,53.67,-33.99,play,2.34,1
2022,14,ADEL,GCFC,1,703.0,WHamill,47.02,8.56,play,2.55,6
2022,14,GCFC,ADEL,1,896.0,IRankine,52.6,61.0,set,1.55,0
2022,14,GCFC,ADEL,1,1237.0,IRankine,46.58,29.59,set,3.04,1
2022,14,ADEL,GCFC,1,1264.0,DFogarty,41.69,-22.57,play,2.61,6
2022,14,GCFC,ADEL,1,1593.0,BAinsworth,17.41,-39.17,set,5.39,1
2022,14,GCFC,ADEL,2,22.0,MChol,8.5,28.07,loose,5.1,6
2022,14,GCFC,ADEL,2,139.0,MChol,21.87,10.54,set,5.46,6
2022,14,ADEL,GCFC,2,233.0,WMilera,13.54,4.24,loose,4.47,1
2022,14,GCFC,ADEL,2,374.0,LCasboult,23.69,-7.28,set,5.36,6
2022,14,ADEL,GCFC,2,476.0,BKeays,48.86,-17.88,play,2.51,1
2022,14,ADEL,GCFC,2,530.0,TWalker,52.32,51.6,set,1.88,1
2022,14,GCFC,ADEL,2,601.0,WPowell,35.85,8.02,play,2.83,1
2022,14,ADEL,GCFC,2,665.0,SBerry,53.26,-24.4,set,2.62,0
2022,14,ADEL,GCFC,2,775.0,RThilthorpe,19.24,-24.57,set,5.52,6
2022,14,GCFC,ADEL,2,1070.0,JJeffrey,5.5,0.0,play,5.95,6
2022,14,GCFC,ADEL,2,1138.0,SFlanders,8.5,-28.07,loose,5.21,1
2022,14,GCFC,ADEL,2,1256.0,IRankine,49.0,36.29,set,2.63,6
2022,14,ADEL,GCFC,2,1399.0,PParnell,44.68,5.14,set,3.62,1
2022,14,GCFC,ADEL,2,1484.0,IRankine,4.5,0.0,play,5.98,6
2022,14,GCFC,ADEL,2,1644.0,MChol,32.9,-46.85,loose,2.49,0
2022,14,GCFC,ADEL,2,1929.0,BAinsworth,41.76,-31.79,set,3.53,1
2022,14,GCFC,ADEL,3,34.0,NHolman,16.1,25.77,loose,3.79,6
2022,14,GCFC,ADEL,3,153.0,NAnderson,43.41,24.5,play,2.49,1
2022,14,GCFC,ADEL,3,215.0,NHolman,17.5,0.0,loose,3.96,6
2022,14,ADEL,GCFC,3,654.0,JRachele,39.95,44.49,play,2.24,0
2022,14,ADEL,GCFC,3,681.0,JRachele,17.95,-12.88,play,4.14,6
2022,14,ADEL,GCFC,3,901.0,TWalker,52.72,54.65,set,1.75,1
2022,14,ADEL,GCFC,3,1423.0,TWalker,36.46,-47.78,set,3.45,1
2022,14,GCFC,ADEL,3,1547.0,BAinsworth,42.5,0.0,play,2.67,0
2022,14,ADEL,GCFC,3,1589.0,RLaird,48.87,-7.05,play,2.54,1
2022,14,GCFC,ADEL,3,1663.0,IRankine,41.61,57.26,play,1.97,1
2022,14,GCFC,ADEL,3,1686.0,BAinsworth,36.88,-15.73,play,2.78,6
2022,14,GCFC,ADEL,3,1828.0,JJeffrey,20.89,-42.09,play,3.15,0
2022,14,ADEL,GCFC,3,1937.0,TWalker,45.64,-42.78,set,2.85,6
2022,14,ADEL,GCFC,3,2052.0,LMurphy,14.08,-16.5,set,5.86,6
2022,14,ADEL,GCFC,3,2231.0,TWalker,51.24,61.43,set,1.62,1
2022,14,ADEL,GCFC,3,2289.0,LMurphy,35.79,-48.96,set,3.46,0
2022,14,GCFC,ADEL,4,161.0,SFlanders,19.47,-41.88,play,3.29,0
2022,14,GCFC,ADEL,4,190.0,SFlanders,6.5,0.0,play,5.9,6
2022,14,ADEL,GCFC,4,302.0,BKeays,19.5,-67.38,loose,2.45,0
2022,14,ADEL,GCFC,4,387.0,SMcAdam,21.52,30.74,set,5.21,1
2022,14,ADEL,GCFC,4,591.0,DFogarty,19.91,11.59,set,5.57,6
2022,14,GCFC,ADEL,4,729.0,MChol,24.5,0.0,set,5.32,6
2022,14,ADEL,GCFC,4,871.0,SMcAdam,47.51,1.21,set,3.36,6
2022,14,GCFC,ADEL,4,990.0,IRankine,45.01,49.05,set,2.53,1
2022,14,ADEL,GCFC,4,1159.0,JHately,46.62,-38.47,play,2.36,1
2022,14,ADEL,GCFC,4,1217.0,JRowe,26.35,-56.61,loose,2.54,6
2022,14,GCFC,ADEL,4,1337.0,LCasboult,42.07,45.48,set,2.92,6
2022,14,GCFC,ADEL,4,1572.0,LCasboult,5.5,0.0,play,5.95,6
2022,14,ADEL,GCFC,4,1680.0,JDawson,52.79,28.26,set,2.5,6
2022,14,GCFC,ADEL,4,1758.0,SFlanders,19.83,-33.69,loose,3.44,6
2022,14,GCFC,ADEL,4,1948.0,BAinsworth,35.09,40.96,play,2.4,6
2022,14,GCFC,ADEL,4,2021.0,ADavies,44.78,6.41,play,2.6,6
2022,14,GCFC,ADEL,4,2131.0,IRankine,48.47,42.91,set,2.47,6
2022,14,GWS,WB,1,46.0,JHogan,41.23,39.09,set,3.24,1
2022,14,WB,GWS,1,228.0,CWeightman,46.62,-22.71,set,3.27,6
2022,14,GWS,WB,1,406.0,JRiccardi,47.71,33.02,set,2.84,1
2022,14,WB,GWS,1,534.0,BDale,48.33,-24.44,play,2.48,1
2022,14,WB,GWS,1,685.0,CWeightman,47.27,6.07,set,3.36,6
2022,14,GWS,WB,1,786.0,TGreene,15.0,0.0,set,5.85,6
2022,14,WB,GWS,1,903.0,RWest,22.47,-32.28,set,5.15,6
2022,14,GWS,WB,1,1096.0,TGreene,30.02,60.02,set,3.15,6
2022,14,WB,GWS,1,1220.0,CWeightman,21.26,-48.81,set,4.69,6
2022,14,WB,GWS,1,1369.0,RWest,39.56,-20.73,set,3.96,6
2022,14,GWS,WB,1,1469.0,TGreene,22.56,-12.8,loose,3.47,1
2022,14,WB,GWS,1,1565.0,BWilliams,5.0,0.0,loose,5.88,6
2022,14,GWS,WB,1,1674.0,JHogan,41.4,-37.15,set,3.41,6
2022,14,GWS,WB,1,1814.0,TGreene,48.08,16.93,loose,2.06,6
2022,14,GWS,WB,1,1885.0,JRiccardi,43.91,30.07,play,2.41,0
2022,14,GWS,WB,1,2041.0,SConiglio,24.08,-48.37,play,2.72,6
2022,14,WB,GWS,2,48.0,RWest,37.05,3.09,loose,2.59,0
2022,14,GWS,WB,2,162.0,TGreene,26.93,-15.07,ground,1.84,0
2022,14,GWS,WB,2,242.0,CWard,55.32,40.6,play,2.16,1
2022,14,WB,GWS,2,431.0,CWeightman,39.66,-56.31,set,2.81,6
2022,14,GWS,WB,2,546.0,JHogan,13.0,0.0,set,5.92,6
2022,14,WB,GWS,2,661.0,ANaughton,3.16,18.43,ground,5.18,6
2022,14,GWS,WB,2,725.0,TGreene,46.1,3.73,play,2.58,1
2022,14,WB,GWS,2,794.0,ANaughton,51.92,15.64,set,2.81,6
2022,14,WB,GWS,2,896.0,ANaughton,37.16,23.81,set,4.06,1
2022,14,WB,GWS,2,921.0,ATreloar,34.01,-1.68,play,2.93,1
2022,14,WB,GWS,2,1016.0,AScott,38.83,34.51,play,2.44,0
2022,14,WB,GWS,2,1033.0,ATreloar,46.62,35.39,play,2.3,1
2022,14,GWS,WB,2,1116.0,JHogan,24.17,24.44,set,5.13,6
2022,14,WB,GWS,2,1291.0,RMcComb,40.2,5.71,set,4.03,1
2022,14,GWS,WB,2,1386.0,SConiglio,38.6,-36.57,set,3.68,6
2022,14,WB,GWS,2,1709.0,CWeightman,13.0,0.0,set,5.92,6
2022,14,GWS,WB,2,1815.0,TGreene,38.33,-7.5,set,4.21,6
2022,14,WB,GWS,2,1915.0,JUgle-Hagan,46.4,-37.12,play,2.38,1
2022,14,WB,GWS,3,170.0,MBontempelli,26.68,12.99,play,3.24,6
2022,14,GWS,WB,3,262.0,TGreene,20.02,2.86,play,3.93,6
2022,14,GWS,WB,3,395.0,JRiccardi,28.86,-14.04,set,4.95,6
2022,14,WB,GWS,3,690.0,ANaughton,14.0,0.0,set,5.89,6
2022,14,WB,GWS,3,759.0,LMcNeil,5.83,-30.96,loose,5.72,6
2022,14,WB,GWS,3,828.0,AScott,44.94,-32.28,play,2.45,6
2022,14,WB,GWS,3,1104.0,TLiberatore,49.82,-38.48,set,2.62,1
2022,14,WB,GWS,3,1222.0,ANaughton,38.33,7.5,set,4.19,6
2022,14,WB,GWS,3,1314.0,MBontempelli,26.17,-43.45,play,2.77,0
2022,14,WB,GWS,3,1444.0,JUgle-Hagan,44.72,26.57,set,3.29,6
2022,14,WB,GWS,3,1546.0,JSchache,36.67,11.0,set,4.3,1
2022,14,GWS,WB,4,87.0,LAsh,50.48,-33.69,set,2.68,6
2022,14,WB,GWS,4,191.0,ANaughton,33.84,-18.97,set,4.49,6
2022,14,GWS,WB,4,364.0,JBrander,44.1,32.97,set,3.18,6
2022,14,WB,GWS,4,433.0,MBontempelli,53.76,-18.43,play,2.44,0
2022,14,GWS,WB,4,559.0,SConiglio,7.81,50.19,ground,2.77,1
2022,14,WB,GWS,4,906.0,JMacrae,9.0,0.0,set,5.99,6
2022,14,WB,GWS,4,985.0,MBontempelli,41.0,-12.68,hard,2.0,0
2022,14,GWS,WB,4,1041.0,TGreene,33.54,10.3,set,4.58,6
2022,14,WB,GWS,4,1214.0,RWest,28.23,22.93,loose,2.84,1
2022,14,GWS,WB,4,1258.0,JRiccardi,6.0,0.0,play,5.93,6
2022,14,WB,GWS,4,1578.0,JDunkley,36.12,-41.63,set,3.72,6
2022,14,WB,GWS,4,1662.0,LMcNeil,30.87,-24.9,play,2.92,1
2022,14,GWS,WB,4,1763.0,TGreene,46.52,-25.46,set,3.23,6
2022,14,PORT,SYD,1,226.0,TMarshall,47.03,-46.29,set,2.62,1
2022,14,SYD,PORT,1,293.0,LFranklin,30.78,-43.03,set,4.13,1
2022,14,SYD,PORT,1,403.0,LFranklin,47.85,-34.35,set,2.9,6
2022,14,SYD,PORT,1,703.0,IHeeney,42.85,-34.06,set,3.37,6
2022,14,PORT,SYD,1,976.0,RBurton,50.76,55.84,set,1.84,1
2022,14,SYD,PORT,1,1090.0,CMills,23.52,2.44,set,5.38,6
2022,14,PORT,SYD,1,1171.0,ZButters,33.87,-8.49,loose,2.77,6
2022,14,PORT,SYD,1,1354.0,CRozee,48.02,-38.66,set,2.77,0
2022,14,PORT,SYD,1,1456.0,CDixon,51.2,31.83,set,2.56,1
2022,14,PORT,SYD,1,1499.0,TMarshall,45.77,-49.87,set,2.59,6
2022,14,PORT,SYD,1,1610.0,CRozee,37.37,-12.36,play,2.79,6
2022,14,PORT,SYD,1,1762.0,TMarshall,31.52,41.78,set,3.99,6
2022,14,SYD,PORT,2,145.0,WHayward,25.54,23.05,set,5.05,6
2022,14,PORT,SYD,2,385.0,TMarshall,20.89,-11.04,set,5.53,6
2022,14,SYD,PORT,2,582.0,CMills,40.3,-52.56,loose,2.17,0
2022,14,SYD,PORT,2,648.0,IHeeney,36.7,-52.19,loose,2.28,6
2022,14,PORT,SYD,2,772.0,DHouston,39.32,11.74,set,4.06,6
2022,14,SYD,PORT,2,1032.0,LFranklin,22.7,7.59,hard,2.54,1
2022,14,SYD,PORT,2,1157.0,LMcDonald,47.36,10.95,set,3.31,1
2022,14,PORT,SYD,2,1308.0,TMarshall,41.17,24.39,set,3.67,1
2022,14,SYD,PORT,2,1433.0,LFranklin,42.5,-25.06,set,3.61,1
2022,14,SYD,PORT,2,1494.0,TPapley,30.92,50.91,loose,2.14,1
2022,14,SYD,PORT,2,1580.0,LParker,41.0,-37.57,play,2.45,1
2022,14,PORT,SYD,2,1647.0,KAmon,30.52,-55.01,loose,2.43,1
2022,14,SYD,PORT,2,1718.0,LParker,37.12,-44.45,loose,2.37,1
2022,14,PORT,SYD,2,1808.0,MGeorgiades,52.12,-8.83,set,2.9,1
2022,14,PORT,SYD,3,17.0,CDixon,4.92,-23.96,hard,5.14,6
2022,14,PORT,SYD,3,124.0,DHouston,44.48,21.08,play,2.5,0
2022,14,PORT,SYD,3,206.0,LJones,52.66,12.06,set,2.78,1
2022,14,PORT,SYD,3,339.0,TMarshall,30.27,67.67,set,2.62,6
2022,14,PORT,SYD,3,489.0,CDixon,28.04,-39.94,hard,2.39,1
2022,14,PORT,SYD,3,536.0,SPowell-Pepper,16.5,0.0,play,4.41,6
2022,14,PORT,SYD,3,650.0,RBurton,55.08,8.35,set,2.59,6
2022,14,PORT,SYD,3,769.0,CDixon,41.8,6.87,play,2.66,6
2022,14,PORT,SYD,3,994.0,RBonner,54.09,-44.63,loose,1.86,6
2022,14,SYD,PORT,3,1340.0,LFranklin,23.44,-33.69,hard,2.58,0
2022,14,SYD,PORT,3,1686.0,PLadhams,37.91,41.26,set,3.45,6
2022,14,SYD,PORT,3,1770.0,TPapley,29.52,26.13,play,2.89,1
2022,14,PORT,SYD,3,1858.0,SPowell-Pepper,47.13,41.13,play,2.21,0
2022,14,SYD,PORT,4,159.0,IHeeney,34.0,17.1,set,4.46,6
2022,14,PORT,SYD,4,253.0,KFarrell,51.97,7.74,set,2.89,1
2022,14,PORT,SYD,4,600.0,TMarshall,12.3,-63.43,loose,3.05,1
2022,14,PORT,SYD,4,641.0,XDuursma,27.5,53.13,set,3.77,1
2022,14,SYD,PORT,4,712.0,OFlorent,46.67,4.92,set,3.42,1
2022,14,SYD,PORT,4,852.0,IHeeney,19.47,-60.8,set,4.1,6
2022,14,SYD,PORT,4,1210.0,WHayward,10.97,46.85,play,4.36,0
2022,14,SYD,PORT,4,1291.0,OFlorent,31.75,-7.24,play,3.02,0
2022,14,RICH,CARL,1,39.0,KLambert,23.77,22.25,play,3.33,1
2022,14,RICH,CARL,1,121.0,MPickett,35.74,-17.93,play,2.8,6
2022,14,RICH,CARL,1,358.0,SBolton,6.08,9.46,ground,4.09,6
2022,14,CARL,RICH,1,595.0,MOwies,50.21,-44.19,set,2.42,1
2022,14,CARL,RICH,1,706.0,SWalsh,47.54,22.25,set,3.12,1
2022,14,RICH,CARL,1,799.0,TLynch,32.76,31.26,set,4.26,6
2022,14,CARL,RICH,1,1007.0,JNewnes,40.71,27.82,set,3.64,1
2022,14,CARL,RICH,1,1290.0,LO'Brien,32.76,-12.34,loose,2.82,1
2022,14,RICH,CARL,1,1324.0,NBalta,39.2,52.25,play,2.09,0
2022,14,RICH,CARL,1,1471.0,NBalta,51.87,56.0,set,1.76,1
2022,14,RICH,CARL,2,177.0,NBalta,44.01,-1.3,set,3.7,6
2022,14,RICH,CARL,2,413.0,TLynch,50.8,-36.19,set,2.59,6
2022,14,RICH,CARL,2,487.0,JRiewoldt,27.66,40.6,loose,2.52,6
2022,14,RICH,CARL,2,593.0,JShort,51.92,15.64,play,2.43,0
2022,14,CARL,RICH,2,980.0,GHewett,31.02,20.77,play,2.9,6
2022,14,CARL,RICH,2,1050.0,LO'Brien,52.55,21.19,play,2.38,6
2022,14,CARL,RICH,2,1242.0,GHewett,42.45,43.09,loose,1.94,1
2022,14,RICH,CARL,2,1489.0,MPickett,51.88,-27.55,play,2.41,1
2022,14,CARL,RICH,2,1658.0,HMcKay,45.28,43.21,set,2.73,6
2022,14,CARL,RICH,2,1737.0,LO'Brien,28.46,18.43,loose,2.89,0
2022,14,RICH,CARL,2,1819.0,TLynch,9.22,40.6,set,5.93,6
2022,14,CARL,RICH,3,114.0,CCurnow,38.63,-21.25,set,4.04,1
2022,14,RICH,CARL,3,426.0,SBolton,28.28,-8.13,set,5.03,1
2022,14,CARL,RICH,3,498.0,CCurnow,28.64,-24.78,set,4.82,6
2022,14,RICH,CARL,3,852.0,DRioli,40.82,-30.96,set,3.64,6
2022,14,CARL,RICH,3,1021.0,ZFisher,50.96,15.95,play,2.44,1
2022,14,CARL,RICH,3,1063.0,CDurdin,10.3,-29.05,loose,4.81,6
2022,14,CARL,RICH,3,1175.0,TDe Koning,31.62,34.7,set,4.25,1
2022,14,RICH,CARL,3,1289.0,LBaker,29.55,66.04,play,1.84,1
2022,14,RICH,CARL,3,1331.0,JClarke,28.23,-67.07,set,2.99,1
2022,14,CARL,RICH,3,1405.0,JMartin,4.0,0.0,loose,5.95,6
2022,14,RICH,CARL,3,1589.0,JGraham,44.64,-15.59,play,2.59,0
2022,14,RICH,CARL,4,230.0,SBolton,12.04,41.63,loose,3.86,6
2022,14,RICH,CARL,4,302.0,SBolton,31.89,41.19,play,2.47,1
2022,14,RICH,CARL,4,462.0,JRiewoldt,34.48,-60.46,set,2.99,6
2022,14,RICH,CARL,4,624.0,JRiewoldt,41.77,11.04,loose,2.34,1
2022,14,CARL,RICH,4,654.0,CCurnow,52.35,43.45,set,2.13,1
2022,14,CARL,RICH,4,699.0,HMcKay,23.35,-43.26,set,4.75,6
2022,14,CARL,RICH,4,805.0,HMcKay,27.78,-59.74,set,3.51,6
2022,14,CARL,RICH,4,958.0,HMcKay,6.32,18.43,play,5.89,6
2022,14,CARL,RICH,4,1061.0,JNewnes,12.53,61.39,hard,2.25,1
2022,14,RICH,CARL,4,1167.0,SEdwards,33.96,13.63,play,2.86,6
2022,14,RICH,CARL,4,1306.0,MRioli,30.02,29.98,loose,2.63,1
2022,14,RICH,CARL,4,1427.0,DPrestia,25.02,-2.29,loose,3.29,1
2022,14,RICH,CARL,4,1489.0,SEdwards,52.33,45.0,set,2.09,1
2022,14,CARL,RICH,4,1575.0,HMcKay,41.62,-35.22,set,3.45,1
2022,14,RICH,CARL,4,1760.0,JRiewoldt,41.77,47.91,set,2.85,0
2022,14,CARL,RICH,4,1832.0,HMcKay,35.01,1.64,set,4.51,1
2022,14,ESS,STK,1,55.0,SDurham,44.41,54.16,loose,1.71,1
2022,14,STK,ESS,1,89.0,DButler,33.84,55.84,loose,1.95,0
2022,14,ESS,STK,1,239.0,HJones,32.2,-25.77,loose,2.78,6
2022,14,ESS,STK,1,378.0,PWright,35.23,-55.41,set,3.2,1
2022,14,ESS,STK,1,427.0,PWright,48.55,-32.38,set,2.89,1
2022,14,ESS,STK,1,493.0,MRedman,46.23,-51.15,loose,2.02,1
2022,14,STK,ESS,1,755.0,NWanganeen-Milera,42.06,18.0,play,2.58,0
2022,14,STK,ESS,1,783.0,JGresham,8.54,20.56,loose,5.21,6
2022,14,STK,ESS,1,897.0,PRyder,18.97,71.57,set,2.95,1
2022,14,STK,ESS,1,962.0,MKing,43.84,-45.0,set,2.93,6
2022,14,ESS,STK,1,1194.0,SDurham,17.46,-23.63,set,5.65,6
2022,14,ESS,STK,1,1431.0,SDraper,25.18,-6.84,set,5.26,6
2022,14,ESS,STK,1,1613.0,MGuelfi,48.83,55.01,play,1.98,0
2022,14,ESS,STK,1,1718.0,NMartin,47.43,-18.43,set,3.26,6
2022,14,STK,ESS,2,88.0,JBillings,20.0,-53.13,play,2.8,6
2022,14,ESS,STK,2,291.0,MGuelfi,23.6,53.62,play,2.41,6
2022,14,ESS,STK,2,500.0,APerkins,40.46,-50.01,set,3.02,6
2022,14,ESS,STK,2,599.0,JStringer,53.76,-18.43,set,2.66,1
2022,14,STK,ESS,2,773.0,MKing,46.1,49.4,set,2.43,0
2022,14,STK,ESS,2,1007.0,BLong,41.05,-34.08,set,3.53,1
2022,14,STK,ESS,2,1379.0,DButler,30.53,31.61,play,2.74,1
2022,14,ESS,STK,2,1506.0,PWright,30.46,-23.2,set,4.7,6
2022,14,STK,ESS,3,59.0,RMarshall,42.58,9.46,set,3.78,6
2022,14,ESS,STK,3,142.0,ZMerrett,53.24,-28.01,play,2.39,1
2022,14,STK,ESS,3,234.0,PRyder,50.21,-44.19,set,2.42,6
2022,14,STK,ESS,3,337.0,BLong,23.6,-53.62,set,4.22,6
2022,14,STK,ESS,3,449.0,JBillings,9.0,0.0,set,5.99,6
2022,14,ESS,STK,3,606.0,BHobbs,26.68,12.99,play,3.24,1
